state_name,sector_abbr,geo_sector_n_agents,owner_occupancy_status,developable_buildings_pct,cap_cost_multiplier,district_name,developable_roof_sqft,load_per_customer_in_bin_kwh,customers_in_bin,investment_incentive_pct,investment_incentive_year_cutoff,state_id,district_id,tariff_id,social_indicator,fuzzy_str,clean_str,centroid,load_in_bin_kwh,compensation_style,tech
andaman_nicobar_islands,com,9,1,1,1,south_andaman,1891.216268463262,14427.042386172345,20.0,0.3,2022,35,640,com#andaman_nicobar_islands,0.6800270270270271,andaman_nicobar_islands_south_andaman,andaman_and_nicobar_andaman_islands,POINT (92.78563560474723 12.29667260872638),288540.8477234469,Net Metering,solar
andaman_nicobar_islands,com,9,1,1,1,south_andaman,1131.829234214324,16350.645227013463,6.0,0.3,2022,35,640,com#andaman_nicobar_islands,0.6800270270270271,andaman_nicobar_islands_south_andaman,andaman_and_nicobar_andaman_islands,POINT (92.78563560474723 12.29667260872638),98103.87136208078,Net Metering,solar
andaman_nicobar_islands,ind,2,1,1,1,south_andaman,20278.947732144487,40377.01861626953,224.0,0.3,2022,35,640,ind#andaman_nicobar_islands,0.6800270270270271,andaman_nicobar_islands_south_andaman,andaman_and_nicobar_andaman_islands,POINT (92.78563560474723 12.29667260872638),9044452.170044376,Net Metering,solar
andaman_nicobar_islands,ind,2,1,1,1,north_middle_andaman,1516.955,121116.53619545756,79.0,0.3,2022,35,639,ind#andaman_nicobar_islands,0.6800270270270271,andaman_nicobar_islands_north_middle_andaman,andaman_and_nicobar_andaman_islands,POINT (92.78563560474723 12.29667260872638),9568206.359441148,Net Metering,solar
andhra_pradesh,res,8,1,1,1,chittoor,285.5569108830565,134.5228670599067,225.0,0.3,2022,28,554,res#andhra_pradesh,0.65,andhra_pradesh_chittoor,andhra_pradesh_chittoor,POINT (79.00393766066385 13.45659735903289),30267.645088479007,Net Metering,solar
andhra_pradesh,res,8,1,1,1,warangal,222.57150547240758,264.1574042042779,49080.0,0.3,2022,28,540,res#andhra_pradesh,0.65,andhra_pradesh_warangal,andhra_pradesh_warangal,POINT (79.79165863343626 17.9499738344781),12964845.398345958,Net Metering,solar
andhra_pradesh,res,8,1,1,1,nalgonda,420.05242267044287,393.7919413486492,1774428.0,0.3,2022,28,539,res#andhra_pradesh,0.65,andhra_pradesh_nalgonda,andhra_pradesh_nalgonda,POINT (79.28145060165541 17.06189009832358),698755446.9034009,Net Metering,solar
andhra_pradesh,res,8,1,1,1,srikakulam,210.75260586075836,523.4264784930203,12429779.0,0.3,2022,28,542,res#andhra_pradesh,0.65,andhra_pradesh_srikakulam,andhra_pradesh_srikakulam,POINT (83.97930710568306 18.57117950494548),6506075450.416496,Net Metering,solar
andhra_pradesh,res,8,1,1,1,mahbubnagar,159.258974175516,653.0610156373916,17888828.0,0.3,2022,28,538,res#andhra_pradesh,0.65,andhra_pradesh_mahbubnagar,andhra_pradesh_mahbubnagar,POINT (78.14044096047064 16.49343075890783),11682496182.242609,Net Metering,solar
andhra_pradesh,res,8,1,1,1,hyderabad,40.04142768335173,782.6955527817629,5371658.0,0.3,2022,28,536,res#andhra_pradesh,0.65,andhra_pradesh_hyderabad,andhra_pradesh_hyderabad,POINT (78.46413087192003 17.38562024092023),4204372827.664579,Net Metering,solar
andhra_pradesh,res,8,1,1,1,warangal,170.8884855989589,912.330089926134,323062.0,0.3,2022,28,540,res#andhra_pradesh,0.65,andhra_pradesh_warangal,andhra_pradesh_warangal,POINT (79.79165863343626 17.9499738344781),294739183.51171666,Net Metering,solar
andhra_pradesh,res,8,1,1,1,rangareddy,66.59928265245297,1041.9646270705052,3598.0,0.3,2022,28,537,res#andhra_pradesh,0.65,andhra_pradesh_rangareddy,andhra_pradesh_rangareddi,POINT (78.17220395409264 17.28405720902595),3748988.728199678,Net Metering,solar
andhra_pradesh,com,3,1,1,1,krishna,954.1220966772573,1791.1958870386447,5211704.0,0.3,2022,28,547,com#andhra_pradesh,0.65,andhra_pradesh_krishna,andhra_pradesh_krishna,POINT (80.79289725061818 16.55041094105704),9335182769.262854,Net Metering,solar
andhra_pradesh,com,3,1,1,1,adilabad,322.48637730975315,5373.587039977431,710127.0,0.3,2022,28,532,com#andhra_pradesh,0.65,andhra_pradesh_adilabad,andhra_pradesh_adilabad,POINT (78.96672966506826 19.25443302478285),3815929243.938053,Net Metering,solar
andhra_pradesh,com,3,1,1,1,khammam,1953.81497647821,8955.978192916218,6539.0,0.3,2022,28,541,com#andhra_pradesh,0.65,andhra_pradesh_khammam,andhra_pradesh_khammam,POINT (80.67908802834137 17.59004039093192),58563141.40347915,Net Metering,solar
andhra_pradesh,agg,9,1,1,1,mahbubnagar,49885.75559247045,302322.710996118,34969.0,0.3,2022,28,538,agg#andhra_pradesh,0.65,andhra_pradesh_mahbubnagar,andhra_pradesh_mahbubnagar,POINT (78.14044096047064 16.49343075890783),10571922880.823252,Net Metering,solar
andhra_pradesh,agg,9,1,1,1,anantapur,24947.30002486363,906887.726713062,26100.0,0.3,2022,28,553,agg#andhra_pradesh,0.65,andhra_pradesh_anantapur,andhra_pradesh_anantapur,POINT (77.57084647775942 14.47509211246973),23669769667.21092,Net Metering,solar
andhra_pradesh,agg,9,1,1,1,kurnool,42329.96885869987,1511452.7424300062,14683.0,0.3,2022,28,552,agg#andhra_pradesh,0.65,andhra_pradesh_kurnool,andhra_pradesh_kurnool,POINT (78.00002848234165 15.52801090170184),22192660617.09978,Net Metering,solar
andhra_pradesh,agg,9,1,1,1,sri_potti_sriramulu_nellore,5839.956033926053,2116017.75814695,5985.0,0.3,2022,28,550,agg#andhra_pradesh,0.65,andhra_pradesh_sri_potti_sriramulu_nellore,andhra_pradesh_nellore,POINT (79.72296434973812 14.42984333885047),12664366282.509497,Net Metering,solar
andhra_pradesh,agg,9,1,1,1,visakhapatnam,33736.13839303685,2720582.773863894,1846.0,0.3,2022,28,544,agg#andhra_pradesh,0.65,andhra_pradesh_visakhapatnam,andhra_pradesh_vishakhapatnam,POINT (82.68194440854056 17.88474401210092),5022195800.552748,Net Metering,solar
andhra_pradesh,agg,9,1,1,1,visakhapatnam,37529.38811878297,3325147.789580838,425.0,0.3,2022,28,544,agg#andhra_pradesh,0.65,andhra_pradesh_visakhapatnam,andhra_pradesh_vishakhapatnam,POINT (82.68194440854056 17.88474401210092),1413187810.571856,Net Metering,solar
andhra_pradesh,agg,9,1,1,1,chittoor,2000.0,3929712.8052977826,71.0,0.3,2022,28,554,agg#andhra_pradesh,0.65,andhra_pradesh_chittoor,andhra_pradesh_chittoor,POINT (79.00393766066385 13.45659735903289),279009609.1761426,Net Metering,solar
andhra_pradesh,agg,9,1,1,1,anantapur,4083.6753207824986,4534277.821014727,9.0,0.3,2022,28,553,agg#andhra_pradesh,0.65,andhra_pradesh_anantapur,andhra_pradesh_anantapur,POINT (77.57084647775942 14.47509211246973),40808500.38913254,Net Metering,solar
andhra_pradesh,agg,9,1,1,1,chittoor,20151.24494745095,5138842.83673167,2.0,0.3,2022,28,554,agg#andhra_pradesh,0.65,andhra_pradesh_chittoor,andhra_pradesh_chittoor,POINT (79.00393766066385 13.45659735903289),10277685.67346334,Net Metering,solar
andhra_pradesh,ind,10,1,1,1,prakasam,14276.491199453903,75534.52950131455,9293.0,0.3,2022,28,549,ind#andhra_pradesh,0.65,andhra_pradesh_prakasam,andhra_pradesh_prakasam,POINT (79.5095038564195 15.61136790021424),701942382.6557162,Net Metering,solar
andhra_pradesh,ind,10,1,1,1,khammam,3503.964294350757,226579.09239762696,12437.0,0.3,2022,28,541,ind#andhra_pradesh,0.65,andhra_pradesh_khammam,andhra_pradesh_khammam,POINT (80.67908802834137 17.59004039093192),2817964172.1492863,Net Metering,solar
andhra_pradesh,ind,10,1,1,1,nalgonda,1516.955,377623.6552939394,15553.0,0.3,2022,28,539,ind#andhra_pradesh,0.65,andhra_pradesh_nalgonda,andhra_pradesh_nalgonda,POINT (79.28145060165541 17.06189009832358),5873180710.786639,Net Metering,solar
andhra_pradesh,ind,10,1,1,1,west_godavari,15526.543461948551,528668.2181902517,14294.0,0.3,2022,28,546,ind#andhra_pradesh,0.65,andhra_pradesh_west_godavari,andhra_pradesh_west_godavari,POINT (81.39222800833009 16.886892494903),7556783510.811459,Net Metering,solar
andhra_pradesh,ind,10,1,1,1,east_godavari,27916.436687203794,679712.7810865642,9332.0,0.3,2022,28,545,ind#andhra_pradesh,0.65,andhra_pradesh_east_godavari,andhra_pradesh_east_godavari,POINT (82.00102149340532 17.18385315057139),6343079673.099817,Net Metering,solar
andhra_pradesh,ind,10,1,1,1,vizianagaram,26627.139984506437,830757.3439828766,4480.0,0.3,2022,28,543,ind#andhra_pradesh,0.65,andhra_pradesh_vizianagaram,andhra_pradesh_vizianagaram,POINT (83.3638468981146 18.46527873345395),3721792901.0432873,Net Metering,solar
