control_reg_id,state_id,tariff_class,sector_abbr,pv_capacity_mw,pv_systems_count
24,753,estrato_4,res,0.0,0.0
24,753,estrato_5,res,0.0,0.0
24,753,estrato_6,res,0.0,0.0
24,753,industrial,ind,0.0,0.0
24,757,comercial,com,0.0,0.0
24,757,estrato_1,res,2.610661563682289e-06,3.0
24,757,estrato_2,res,8.718916047425435e-05,3.0
24,757,estrato_3,res,2.3200177962063365e-05,3.0
24,757,industrial,ind,0.0,0.0
24,760,comercial,com,0.0,0.0
24,760,estrato_1,res,0.0,0.0
24,760,estrato_2,res,0.0,0.0
24,760,estrato_3,res,0.0,0.0
24,760,estrato_4,res,0.0,0.0
24,760,industrial,ind,0.0,0.0
24,776,comercial,com,0.0,0.0
24,776,estrato_1,res,0.0,0.0
24,776,estrato_2,res,0.0,0.0
24,776,estrato_3,res,0.0,0.0
24,776,industrial,ind,0.0,0.0
24,781,comercial,com,0.0,0.0
24,781,estrato_1,res,0.0,0.0
24,781,estrato_2,res,0.0,0.0
24,781,estrato_3,res,0.0,0.0
24,781,estrato_4,res,0.0,0.0
24,781,industrial,ind,0.0,0.0
24,792,comercial,com,0.0,0.0
24,792,estrato_1,res,0.0,0.0
24,792,estrato_2,res,0.0,0.0
24,792,estrato_3,res,0.0,0.0
24,792,estrato_4,res,0.0,0.0
24,792,estrato_5,res,0.0,0.0
24,792,estrato_6,res,0.0,0.0
24,792,industrial,ind,0.0,0.0
24,797,comercial,com,0.0,0.0
24,797,estrato_1,res,0.0,0.0
24,797,estrato_2,res,0.0,0.0
24,797,estrato_3,res,0.0,0.0
24,797,estrato_4,res,0.0,0.0
24,797,industrial,ind,0.0,0.0
24,800,comercial,com,0.0,0.0
24,800,estrato_1,res,0.0,0.0
24,800,estrato_2,res,0.0,0.0
24,800,estrato_3,res,0.0,0.0
24,800,estrato_4,res,0.0,0.0
24,800,estrato_5,res,0.0,0.0
24,800,estrato_6,res,0.0,0.0
24,800,industrial,ind,0.0,0.0
24,802,comercial,com,0.0,0.0
24,802,estrato_1,res,0.0,0.0
24,802,estrato_2,res,0.0,0.0
24,802,estrato_3,res,0.0,0.0
24,802,industrial,ind,0.0,0.0
24,807,comercial,com,0.0,0.0
24,807,estrato_1,res,0.0,0.0
24,807,estrato_2,res,0.0,0.0
24,807,estrato_3,res,0.0,0.0
24,807,estrato_4,res,0.0,0.0
24,807,estrato_5,res,0.0,0.0
24,807,industrial,ind,0.0,0.0
24,815,comercial,com,0.0,0.0
24,815,estrato_1,res,0.0,0.0
24,815,estrato_2,res,0.0,0.0
24,815,estrato_3,res,0.0,0.0
24,815,estrato_4,res,0.0,0.0
24,815,industrial,ind,0.0,0.0
24,837,comercial,com,0.0,0.0
24,837,estrato_1,res,0.0,0.0
24,837,estrato_2,res,0.0,0.0
24,837,estrato_3,res,0.0,0.0
24,837,estrato_4,res,0.0,0.0
24,837,industrial,ind,0.0,0.0
24,839,comercial,com,0.0,0.0
24,839,estrato_1,res,0.0,0.0
24,839,estrato_2,res,0.0,0.0
24,839,estrato_3,res,0.0,0.0
24,839,estrato_4,res,0.0,0.0
24,839,industrial,ind,0.0,0.0
24,842,comercial,com,0.0,0.0
24,842,estrato_1,res,0.0,0.0
24,842,estrato_2,res,0.0,0.0
24,842,estrato_3,res,0.0,0.0
24,842,estrato_4,res,0.0,0.0
24,842,estrato_5,res,0.0,0.0
24,842,estrato_6,res,0.0,0.0
24,842,industrial,ind,0.0,0.0
24,846,comercial,com,0.0,0.0
24,846,estrato_1,res,0.0,0.0
24,846,estrato_2,res,0.0,0.0
24,846,estrato_3,res,0.0,0.0
24,846,estrato_6,res,0.0,0.0
24,846,industrial,ind,0.0,0.0
24,849,comercial,com,0.0,0.0
24,849,estrato_1,res,0.0,0.0
24,849,estrato_2,res,0.0,0.0
24,849,estrato_3,res,0.0,0.0
24,849,estrato_4,res,0.0,0.0
24,849,estrato_5,res,0.0,0.0
24,849,industrial,ind,0.0,0.0
24,850,comercial,com,0.0,0.0
24,850,estrato_1,res,0.0,0.0
24,850,estrato_2,res,0.0,0.0
24,850,estrato_3,res,0.0,0.0
24,850,estrato_4,res,0.0,0.0
24,850,industrial,ind,0.0,0.0
24,859,comercial,com,0.0,0.0
24,859,estrato_1,res,0.0,0.0
24,859,estrato_2,res,0.0,0.0
24,859,estrato_3,res,0.0,0.0
24,859,estrato_5,res,0.0,0.0
24,859,industrial,ind,0.0,0.0
24,866,comercial,com,0.0,0.0
24,866,estrato_1,res,0.0,0.0
24,866,estrato_2,res,0.0,0.0
24,866,estrato_3,res,0.0,0.0
24,866,estrato_4,res,0.0,0.0
24,866,industrial,ind,0.0,0.0
24,869,comercial,com,0.0,0.0
24,869,estrato_1,res,0.0,0.0
24,869,estrato_2,res,0.0,0.0
24,869,estrato_3,res,0.0,0.0
24,869,estrato_4,res,0.0,0.0
24,869,estrato_5,res,0.0,0.0
24,869,industrial,ind,0.0,0.0
24,872,comercial,com,0.0,0.0
24,872,estrato_1,res,0.00023226742657447806,3.0
24,872,estrato_2,res,0.008670587017968929,3.0
24,872,estrato_3,res,0.0014708773144184485,3.0
24,872,estrato_4,res,0.0017148447363560285,3.0
24,872,estrato_5,res,0.0006327797937141339,3.0
24,872,estrato_6,res,0.0022786437109679827,3.0
24,872,industrial,ind,0.0,0.0
24,880,comercial,com,0.0,0.0
24,880,estrato_1,res,0.0,0.0
24,880,estrato_2,res,0.0,0.0
24,880,estrato_3,res,0.0,0.0
24,880,industrial,ind,0.0,0.0
24,911,estrato_2,res,0.0,0.0
24,931,comercial,com,0.0,0.0
24,931,estrato_1,res,0.0,0.0
24,931,estrato_2,res,0.0,0.0
24,931,estrato_3,res,0.0,0.0
24,931,estrato_4,res,0.0,0.0
24,931,estrato_5,res,0.0,0.0
24,931,industrial,ind,0.0,0.0
24,932,comercial,com,0.0,0.0
24,932,estrato_1,res,0.0,0.0
24,932,estrato_2,res,0.0,0.0
24,932,estrato_3,res,0.0,0.0
24,932,industrial,ind,0.0,0.0
24,935,comercial,com,0.0,0.0
24,935,estrato_1,res,0.0,0.0
24,935,estrato_2,res,0.0,0.0
24,935,estrato_3,res,0.0,0.0
24,935,estrato_4,res,0.0,0.0
24,935,estrato_5,res,0.0,0.0
24,935,estrato_6,res,0.0,0.0
24,935,industrial,ind,0.0,0.0
24,945,comercial,com,0.0,0.0
24,945,estrato_1,res,0.0,0.0
24,945,estrato_2,res,0.0,0.0
24,945,estrato_3,res,0.0,0.0
24,945,industrial,ind,0.0,0.0
24,961,comercial,com,0.0,0.0
24,961,estrato_1,res,0.0011466751084086213,3.0
24,961,estrato_2,res,0.024435237701872115,3.0
24,961,estrato_3,res,0.022978520141074238,3.0
24,961,estrato_4,res,0.01817318351781167,3.0
24,961,estrato_5,res,0.004304916648126369,2.0
24,961,estrato_6,res,0.0009570086436018773,2.0
24,961,industrial,ind,0.0,0.0
24,963,comercial,com,0.0,0.0
24,963,estrato_1,res,0.0,0.0
24,963,estrato_2,res,0.0,0.0
24,963,estrato_3,res,0.0,0.0
24,963,estrato_4,res,0.0,0.0
24,963,estrato_5,res,0.0,0.0
24,963,estrato_6,res,0.0,0.0
24,963,industrial,ind,0.0,0.0
24,964,comercial,com,0.0,0.0
24,964,estrato_1,res,0.0,0.0
24,964,estrato_2,res,0.0,0.0
24,964,estrato_3,res,0.0,0.0
24,964,estrato_4,res,0.0,0.0
24,964,industrial,ind,0.0,0.0
24,973,comercial,com,0.0,0.0
24,973,estrato_1,res,0.0,0.0
24,973,estrato_2,res,0.0,0.0
24,973,estrato_3,res,0.0,0.0
24,973,estrato_4,res,0.0,0.0
24,973,industrial,ind,0.0,0.0
24,981,comercial,com,0.0,0.0
24,981,estrato_1,res,0.0,0.0
24,981,estrato_2,res,0.0,0.0
24,981,estrato_3,res,0.0,0.0
24,981,industrial,ind,0.0,0.0
24,984,comercial,com,0.0,0.0
24,984,estrato_1,res,0.0,0.0
24,984,estrato_2,res,0.0,0.0
24,984,estrato_3,res,0.0,0.0
24,984,estrato_4,res,0.0,0.0
24,984,estrato_5,res,0.0,0.0
24,984,estrato_6,res,0.0,0.0
24,984,industrial,ind,0.0,0.0
24,994,comercial,com,0.0,0.0
24,994,estrato_1,res,0.0,0.0
24,994,estrato_2,res,0.0,0.0
24,995,comercial,com,0.0,0.0
24,995,estrato_1,res,0.0,0.0
24,995,estrato_2,res,0.0,0.0
24,995,estrato_3,res,0.0,0.0
24,995,estrato_4,res,0.0,0.0
24,995,estrato_5,res,0.0,0.0
24,995,estrato_6,res,0.0,0.0
24,995,industrial,ind,0.0,0.0
24,1005,comercial,com,0.0,0.0
24,1005,estrato_1,res,0.0,0.0
24,1005,estrato_2,res,0.0,0.0
24,1005,estrato_3,res,0.0,0.0
24,1005,industrial,ind,0.0,0.0
24,1009,comercial,com,0.0,0.0
24,1009,estrato_1,res,0.0,0.0
24,1009,estrato_2,res,0.0,0.0
24,1009,estrato_3,res,0.0,0.0
24,1009,industrial,ind,0.0,0.0
24,1010,comercial,com,0.0,0.0
24,1010,estrato_1,res,0.0,0.0
24,1010,estrato_2,res,0.0,0.0
24,1010,estrato_3,res,0.0,0.0
24,1010,industrial,ind,0.0,0.0
24,1017,comercial,com,0.0,0.0
24,1017,estrato_1,res,0.0,0.0
24,1017,estrato_2,res,0.0,0.0
24,1017,estrato_3,res,0.0,0.0
24,1017,estrato_4,res,0.0,0.0
24,1017,estrato_5,res,0.0,0.0
24,1017,industrial,ind,0.0,0.0
24,1021,comercial,com,0.0,0.0
24,1021,estrato_1,res,0.0,0.0
24,1021,estrato_2,res,0.0,0.0
24,1021,estrato_3,res,0.0,0.0
24,1021,industrial,ind,0.0,0.0
24,1040,comercial,com,0.0,0.0
24,1040,estrato_1,res,0.0,0.0
24,1040,estrato_2,res,0.0,0.0
24,1040,estrato_3,res,0.0,0.0
24,1040,estrato_4,res,0.0,0.0
24,1040,estrato_5,res,0.0,0.0
24,1040,industrial,ind,0.0,0.0
24,1050,comercial,com,0.0,0.0
24,1050,estrato_1,res,0.0,0.0
24,1050,estrato_2,res,0.0,0.0
24,1050,estrato_3,res,0.0,0.0
24,1050,industrial,ind,0.0,0.0
24,1053,comercial,com,0.0,0.0
24,1053,estrato_1,res,0.0,0.0
24,1053,estrato_2,res,0.0,0.0
24,1053,estrato_3,res,0.0,0.0
24,1053,estrato_4,res,0.0,0.0
24,1053,estrato_5,res,0.0,0.0
24,1053,estrato_6,res,0.0,0.0
24,1053,industrial,ind,0.0,0.0
25,302,comercial,com,0.0,0.0
25,302,estrato_1,res,0.0,0.0
25,302,estrato_3,res,0.0,0.0
25,302,estrato_6,res,0.0,0.0
25,302,industrial,ind,0.0,0.0
25,536,comercial,com,0.0,0.0
25,536,estrato_1,res,0.0,0.0
25,536,estrato_2,res,0.0,0.0
25,536,estrato_3,res,0.0,0.0
25,536,estrato_5,res,0.0,0.0
25,536,estrato_6,res,0.0,0.0
25,536,industrial,ind,0.0,0.0
25,821,comercial,com,0.0,0.0
25,821,estrato_1,res,0.0,0.0
25,821,estrato_2,res,0.0,0.0
25,821,estrato_3,res,0.0,0.0
25,821,estrato_4,res,0.0,0.0
25,821,estrato_5,res,0.0,0.0
25,821,estrato_6,res,0.0,0.0
25,821,industrial,ind,0.0,0.0
26,336,comercial,com,0.0,0.0
26,336,estrato_2,res,0.0,0.0
26,336,estrato_3,res,0.0,0.0
26,336,estrato_4,res,0.0,0.0
26,336,industrial,ind,0.0,0.0
26,477,comercial,com,0.0,0.0
26,477,industrial,ind,0.0,0.0
26,479,comercial,com,0.0,0.0
26,479,estrato_1,res,0.0,0.0
26,479,estrato_2,res,0.0,0.0
26,479,estrato_3,res,0.0,0.0
26,479,estrato_4,res,0.0,0.0
26,479,estrato_5,res,0.0,0.0
26,479,estrato_6,res,0.0,0.0
26,479,industrial,ind,0.0,0.0
26,633,comercial,com,0.0,0.0
26,633,estrato_1,res,0.005453673234631473,2.0
26,633,estrato_2,res,0.045734463812436614,2.0
26,633,estrato_3,res,0.031075890921682708,2.0
26,633,estrato_4,res,0.007898185549131855,2.0
26,633,estrato_5,res,0.008253177390554594,2.0
26,633,estrato_6,res,0.00040759923693492315,2.0
26,633,industrial,ind,0.0,0.0
27,4,comercial,com,0.0,0.0
27,4,estrato_1,res,0.0,0.0
27,4,estrato_2,res,0.0,0.0
27,4,estrato_3,res,0.0,0.0
27,4,industrial,ind,0.0,0.0
27,5,comercial,com,0.0,0.0
27,5,estrato_1,res,0.0,0.0
27,5,estrato_2,res,0.0,0.0
27,5,estrato_3,res,0.0,0.0
27,5,industrial,ind,0.0,0.0
27,10,comercial,com,1.030622189997977,2.0
27,10,estrato_1,res,0.06727821102370332,4.0
27,10,estrato_2,res,0.025206896881978972,1.0
27,10,estrato_3,res,0.02995338455772507,2.0
27,10,estrato_4,res,0.02128255235860581,1.0
27,10,estrato_5,res,0.009659239057966819,1.0
27,10,estrato_6,res,0.013234446539630434,1.0
27,10,industrial,ind,0.4035539871037416,1.0
27,14,comercial,com,0.0,0.0
27,14,estrato_1,res,0.0,0.0
27,14,estrato_2,res,0.0,0.0
27,14,estrato_3,res,0.0,0.0
27,14,estrato_4,res,0.0,0.0
27,14,industrial,ind,0.0,0.0
27,17,comercial,com,0.0,0.0
27,17,estrato_1,res,0.0,0.0
27,17,estrato_2,res,0.0,0.0
27,17,estrato_3,res,0.0,0.0
27,17,estrato_4,res,0.0,0.0
27,17,estrato_6,res,0.0,0.0
27,17,industrial,ind,0.0,0.0
27,18,comercial,com,0.0,0.0
27,18,estrato_1,res,0.0,0.0
27,18,estrato_2,res,0.0,0.0
27,19,comercial,com,0.0,0.0
27,19,estrato_1,res,0.0,0.0
27,19,estrato_2,res,0.0,0.0
27,26,comercial,com,0.0,0.0
27,46,comercial,com,0.0,0.0
27,46,estrato_1,res,0.0,0.0
27,46,estrato_2,res,0.0,0.0
27,46,estrato_3,res,0.0,0.0
27,46,industrial,ind,0.0,0.0
27,51,comercial,com,0.0,0.0
27,51,estrato_1,res,0.0,0.0
27,51,estrato_2,res,0.0,0.0
27,51,estrato_3,res,0.0,0.0
27,55,comercial,com,0.0,0.0
27,55,estrato_1,res,0.0,0.0
27,55,estrato_2,res,0.0,0.0
27,55,industrial,ind,0.0,0.0
27,62,comercial,com,0.0,0.0
27,62,estrato_1,res,0.0,0.0
27,62,estrato_2,res,0.0,0.0
27,62,estrato_3,res,0.0,0.0
27,62,industrial,ind,0.0,0.0
27,76,comercial,com,0.0,0.0
27,76,estrato_1,res,0.0,0.0
27,76,estrato_2,res,0.0,0.0
27,76,estrato_3,res,0.0,0.0
27,76,industrial,ind,0.0,0.0
27,79,comercial,com,0.0,0.0
27,79,estrato_1,res,0.0,0.0
27,79,estrato_2,res,0.0,0.0
27,79,industrial,ind,0.0,0.0
27,83,comercial,com,0.0,0.0
27,83,estrato_1,res,0.0,0.0
27,83,estrato_2,res,0.0,0.0
27,83,estrato_3,res,0.0,0.0
27,83,industrial,ind,0.0,0.0
27,91,comercial,com,0.0,0.0
27,91,estrato_1,res,0.0,0.0
27,91,estrato_2,res,0.0,0.0
27,91,estrato_3,res,0.0,0.0
27,91,estrato_4,res,0.0,0.0
27,91,industrial,ind,0.0,0.0
27,95,comercial,com,0.0,0.0
27,101,comercial,com,0.0,0.0
27,101,estrato_1,res,0.0,0.0
27,101,estrato_2,res,0.0,0.0
27,101,estrato_3,res,0.0,0.0
27,101,estrato_4,res,0.0,0.0
27,101,industrial,ind,0.0,0.0
27,102,comercial,com,0.0,0.0
27,103,comercial,com,0.0,0.0
27,103,estrato_1,res,0.0,0.0
27,103,estrato_2,res,0.0,0.0
27,103,estrato_3,res,0.0,0.0
27,103,industrial,ind,0.0,0.0
27,110,comercial,com,0.0,0.0
27,110,estrato_1,res,0.0,0.0
27,110,estrato_2,res,0.0,0.0
27,110,estrato_3,res,0.0,0.0
27,110,estrato_4,res,0.0,0.0
27,110,estrato_5,res,0.0,0.0
27,110,estrato_6,res,0.0,0.0
27,110,industrial,ind,0.0,0.0
27,117,comercial,com,0.0,0.0
27,117,estrato_1,res,0.0,0.0
27,117,estrato_2,res,0.0,0.0
27,117,estrato_3,res,0.0,0.0
27,117,industrial,ind,0.0,0.0
27,120,comercial,com,0.0,0.0
27,120,estrato_1,res,0.0,0.0
27,120,estrato_2,res,0.0,0.0
27,120,estrato_3,res,0.0,0.0
27,120,estrato_4,res,0.0,0.0
27,120,industrial,ind,0.0,0.0
27,126,comercial,com,0.0,0.0
27,126,estrato_1,res,0.0,0.0
27,126,estrato_2,res,0.0,0.0
27,126,estrato_3,res,0.0,0.0
27,126,industrial,ind,0.0,0.0
27,133,comercial,com,0.0,0.0
27,136,comercial,com,0.0,0.0
27,136,estrato_1,res,0.0,0.0
27,136,estrato_2,res,0.0,0.0
27,136,estrato_3,res,0.0,0.0
27,136,estrato_4,res,0.0,0.0
27,136,estrato_5,res,0.0,0.0
27,136,estrato_6,res,0.0,0.0
27,136,industrial,ind,0.0,0.0
27,138,comercial,com,0.0,0.0
27,138,estrato_1,res,0.0,0.0
27,138,estrato_2,res,0.0,0.0
27,138,estrato_3,res,0.0,0.0
27,138,industrial,ind,0.0,0.0
27,141,comercial,com,0.0,0.0
27,141,estrato_1,res,0.0,0.0
27,141,estrato_2,res,0.0,0.0
27,141,industrial,ind,0.0,0.0
27,142,comercial,com,0.0,0.0
27,144,comercial,com,0.0,0.0
27,146,comercial,com,0.0,0.0
27,146,estrato_1,res,0.0,0.0
27,146,estrato_2,res,0.0,0.0
27,146,estrato_3,res,0.0,0.0
27,146,industrial,ind,0.0,0.0
27,152,comercial,com,0.0,0.0
27,152,estrato_1,res,0.0,0.0
27,152,estrato_2,res,0.0,0.0
27,152,industrial,ind,0.0,0.0
27,160,comercial,com,0.0,0.0
27,160,estrato_1,res,0.0,0.0
27,160,estrato_2,res,0.0,0.0
27,160,estrato_3,res,0.0,0.0
27,160,estrato_4,res,0.0,0.0
27,160,estrato_5,res,0.0,0.0
27,160,estrato_6,res,0.0,0.0
27,160,industrial,ind,0.0,0.0
27,165,comercial,com,0.0,0.0
27,165,estrato_1,res,0.0,0.0
27,165,estrato_2,res,0.0,0.0
27,165,estrato_3,res,0.0,0.0
27,165,estrato_4,res,0.0,0.0
27,165,industrial,ind,0.0,0.0
27,166,comercial,com,0.0,0.0
27,166,estrato_1,res,0.0,0.0
27,166,estrato_2,res,0.0,0.0
27,166,estrato_3,res,0.0,0.0
27,169,comercial,com,0.0,0.0
27,169,estrato_1,res,0.0,0.0
27,169,estrato_2,res,0.0,0.0
27,169,estrato_3,res,0.0,0.0
27,169,estrato_4,res,0.0,0.0
27,169,estrato_5,res,0.0,0.0
27,169,estrato_6,res,0.0,0.0
27,169,industrial,ind,0.0,0.0
27,178,comercial,com,0.0,0.0
27,178,estrato_1,res,0.0,0.0
27,178,estrato_2,res,0.0,0.0
27,178,estrato_3,res,0.0,0.0
27,178,industrial,ind,0.0,0.0
27,181,comercial,com,0.0,0.0
27,181,estrato_1,res,0.0,0.0
27,181,estrato_2,res,0.0,0.0
27,181,estrato_3,res,0.0,0.0
27,181,estrato_4,res,0.0,0.0
27,181,estrato_6,res,0.0,0.0
27,181,industrial,ind,0.0,0.0
27,188,comercial,com,0.0,0.0
27,188,estrato_1,res,0.0,0.0
27,188,estrato_2,res,0.0,0.0
27,188,estrato_3,res,0.0,0.0
27,188,estrato_4,res,0.0,0.0
27,188,industrial,ind,0.0,0.0
27,196,comercial,com,0.0,0.0
27,196,estrato_1,res,0.0,0.0
27,196,estrato_2,res,0.0,0.0
27,196,estrato_3,res,0.0,0.0
27,196,estrato_4,res,0.0,0.0
27,196,industrial,ind,0.0,0.0
27,198,comercial,com,0.0,0.0
27,198,estrato_1,res,0.0,0.0
27,198,estrato_2,res,0.0,0.0
27,198,estrato_3,res,0.0,0.0
27,198,industrial,ind,0.0,0.0
27,200,comercial,com,0.0,0.0
27,200,estrato_1,res,0.0,0.0
27,200,estrato_2,res,0.0,0.0
27,200,estrato_3,res,0.0,0.0
27,201,comercial,com,0.0,0.0
27,201,estrato_1,res,0.0,0.0
27,201,estrato_2,res,0.0,0.0
27,201,estrato_3,res,0.0,0.0
27,201,industrial,ind,0.0,0.0
27,202,comercial,com,0.0,0.0
27,202,estrato_1,res,0.0,0.0
27,202,estrato_2,res,0.0,0.0
27,202,estrato_3,res,0.0,0.0
27,202,estrato_4,res,0.0,0.0
27,202,industrial,ind,0.0,0.0
27,204,comercial,com,0.0,0.0
27,204,estrato_1,res,0.0,0.0
27,204,estrato_2,res,0.0,0.0
27,204,estrato_3,res,0.0,0.0
27,204,estrato_4,res,0.0,0.0
27,204,estrato_6,res,0.0,0.0
27,204,industrial,ind,0.0,0.0
27,211,comercial,com,0.0,0.0
27,211,estrato_1,res,0.0,0.0
27,211,estrato_2,res,0.0,0.0
27,211,industrial,ind,0.0,0.0
27,220,comercial,com,0.0,0.0
27,220,estrato_1,res,0.0,0.0
27,220,estrato_2,res,0.0,0.0
27,220,estrato_3,res,0.0,0.0
27,220,industrial,ind,0.0,0.0
27,233,comercial,com,0.0,0.0
27,233,estrato_1,res,0.0,0.0
27,233,estrato_2,res,0.0,0.0
27,233,estrato_3,res,0.0,0.0
27,233,industrial,ind,0.0,0.0
27,238,comercial,com,0.0,0.0
27,238,estrato_1,res,0.0,0.0
27,238,estrato_2,res,0.0,0.0
27,238,estrato_3,res,0.0,0.0
27,238,industrial,ind,0.0,0.0
27,239,comercial,com,0.0,0.0
27,239,estrato_1,res,0.0,0.0
27,239,estrato_2,res,0.0,0.0
27,239,industrial,ind,0.0,0.0
27,241,comercial,com,0.0,0.0
27,241,estrato_1,res,0.0,0.0
27,241,estrato_2,res,0.0,0.0
27,241,estrato_3,res,0.0,0.0
27,247,comercial,com,0.0,0.0
27,247,estrato_1,res,0.0,0.0
27,247,estrato_2,res,0.0,0.0
27,247,estrato_3,res,0.0,0.0
27,247,industrial,ind,0.0,0.0
27,249,comercial,com,0.0,0.0
27,249,estrato_1,res,0.0,0.0
27,249,estrato_2,res,0.0,0.0
27,249,industrial,ind,0.0,0.0
27,257,comercial,com,0.0,0.0
27,257,estrato_1,res,0.0,0.0
27,257,estrato_2,res,0.0,0.0
27,257,estrato_3,res,0.0,0.0
27,257,industrial,ind,0.0,0.0
27,264,comercial,com,0.0,0.0
27,264,estrato_1,res,0.0,0.0
27,264,estrato_2,res,0.0,0.0
27,264,estrato_3,res,0.0,0.0
27,264,estrato_4,res,0.0,0.0
27,264,industrial,ind,0.0,0.0
27,266,comercial,com,0.0,0.0
27,273,comercial,com,0.0,0.0
27,273,estrato_1,res,0.0,0.0
27,273,estrato_2,res,0.0,0.0
27,273,industrial,ind,0.0,0.0
27,276,comercial,com,0.0,0.0
27,276,estrato_1,res,0.0,0.0
27,276,estrato_2,res,0.0,0.0
27,276,estrato_3,res,0.0,0.0
27,276,estrato_4,res,0.0,0.0
27,276,estrato_6,res,0.0,0.0
27,276,industrial,ind,0.0,0.0
27,280,comercial,com,0.0,0.0
27,280,estrato_1,res,0.0,0.0
27,280,estrato_2,res,0.0,0.0
27,282,comercial,com,0.0,0.0
27,304,comercial,com,0.0,0.0
27,304,estrato_1,res,0.0,0.0
27,304,estrato_2,res,0.0,0.0
27,304,estrato_3,res,0.0,0.0
27,304,estrato_4,res,0.0,0.0
27,304,estrato_5,res,0.0,0.0
27,304,estrato_6,res,0.0,0.0
27,304,industrial,ind,0.0,0.0
27,310,comercial,com,0.0,0.0
27,310,estrato_1,res,0.0,0.0
27,310,estrato_2,res,0.0,0.0
27,310,estrato_3,res,0.0,0.0
27,310,industrial,ind,0.0,0.0
27,321,comercial,com,0.0,0.0
27,321,estrato_1,res,0.0,0.0
27,321,estrato_2,res,0.0,0.0
27,321,estrato_3,res,0.0,0.0
27,321,estrato_4,res,0.0,0.0
27,321,industrial,ind,0.0,0.0
27,322,comercial,com,0.0,0.0
27,322,estrato_1,res,0.0,0.0
27,322,estrato_2,res,0.0,0.0
27,322,estrato_3,res,0.0,0.0
27,322,industrial,ind,0.0,0.0
27,324,comercial,com,0.0,0.0
27,324,estrato_1,res,0.0,0.0
27,324,estrato_2,res,0.0,0.0
27,324,estrato_3,res,0.0,0.0
27,324,estrato_4,res,0.0,0.0
27,324,industrial,ind,0.0,0.0
27,346,comercial,com,0.0,0.0
27,346,estrato_1,res,0.0,0.0
27,346,estrato_2,res,0.0,0.0
27,346,estrato_3,res,0.0,0.0
27,346,estrato_4,res,0.0,0.0
27,346,industrial,ind,0.0,0.0
27,347,comercial,com,0.0,0.0
27,347,estrato_1,res,0.0,0.0
27,347,estrato_2,res,0.0,0.0
27,347,estrato_3,res,0.0,0.0
27,347,estrato_4,res,0.0,0.0
27,347,industrial,ind,0.0,0.0
27,349,comercial,com,0.0,0.0
27,349,industrial,ind,0.0,0.0
27,353,comercial,com,0.0,0.0
27,353,estrato_1,res,0.0,0.0
27,353,estrato_2,res,0.0,0.0
27,353,industrial,ind,0.0,0.0
27,355,comercial,com,0.0,0.0
27,355,estrato_1,res,0.0,0.0
27,355,estrato_2,res,0.0,0.0
27,355,estrato_3,res,0.0,0.0
27,355,industrial,ind,0.0,0.0
27,360,comercial,com,0.0,0.0
27,360,estrato_1,res,0.0,0.0
27,360,estrato_2,res,0.0,0.0
27,360,estrato_3,res,0.0,0.0
27,360,industrial,ind,0.0,0.0
27,364,comercial,com,0.0,0.0
27,364,estrato_1,res,0.0,0.0
27,364,estrato_2,res,0.0,0.0
27,364,estrato_3,res,0.0,0.0
27,364,estrato_4,res,0.0,0.0
27,364,industrial,ind,0.0,0.0
27,374,comercial,com,0.0,0.0
27,374,estrato_1,res,0.0,0.0
27,374,estrato_2,res,0.0,0.0
27,374,estrato_3,res,0.0,0.0
27,374,industrial,ind,0.0,0.0
27,380,comercial,com,0.0,0.0
27,380,estrato_1,res,0.0,0.0
27,380,estrato_2,res,0.0,0.0
27,380,estrato_3,res,0.0,0.0
27,380,estrato_4,res,0.0,0.0
27,380,industrial,ind,0.0,0.0
27,385,comercial,com,0.0,0.0
27,385,estrato_1,res,0.0,0.0
27,385,estrato_2,res,0.0,0.0
27,385,industrial,ind,0.0,0.0
27,386,comercial,com,0.0,0.0
27,390,comercial,com,0.0,0.0
27,393,comercial,com,0.0,0.0
27,393,estrato_1,res,0.0,0.0
27,393,estrato_2,res,0.0,0.0
27,393,estrato_3,res,0.0,0.0
27,399,comercial,com,0.0,0.0
27,399,estrato_1,res,0.0,0.0
27,399,estrato_2,res,0.0,0.0
27,399,estrato_3,res,0.0,0.0
27,399,industrial,ind,0.0,0.0
27,403,comercial,com,0.0,0.0
27,403,estrato_1,res,0.0,0.0
27,403,estrato_2,res,0.0,0.0
27,403,estrato_3,res,0.0,0.0
27,403,estrato_4,res,0.0,0.0
27,403,industrial,ind,0.0,0.0
27,406,comercial,com,0.0,0.0
27,406,estrato_1,res,0.0,0.0
27,406,estrato_2,res,0.0,0.0
27,406,estrato_3,res,0.0,0.0
27,406,estrato_4,res,0.0,0.0
27,406,estrato_5,res,0.0,0.0
27,406,estrato_6,res,0.0,0.0
27,406,industrial,ind,0.0,0.0
27,407,comercial,com,0.0,0.0
27,407,estrato_1,res,0.0,0.0
27,407,estrato_2,res,0.0,0.0
27,407,estrato_3,res,0.0,0.0
27,407,industrial,ind,0.0,0.0
27,409,comercial,com,0.0,0.0
27,409,estrato_1,res,0.0,0.0
27,409,estrato_2,res,0.0,0.0
27,409,estrato_3,res,0.0,0.0
27,409,industrial,ind,0.0,0.0
27,411,comercial,com,0.0,0.0
27,416,comercial,com,0.0,0.0
27,419,comercial,com,0.0,0.0
27,419,estrato_1,res,0.0,0.0
27,419,estrato_2,res,0.0,0.0
