country_abbr,sector_abbr,control_reg_id,nem_system_size_limit_kw,year_end_excess_sell_rate_usd_per_kwh,year
COL,com,36,5000,0,2026
COL,com,36,5000,0,2027
COL,com,36,5000,0,2028
COL,com,36,5000,0,2029
COL,com,36,5000,0,2030
COL,com,36,5000,0,2031
COL,com,36,5000,0,2032
COL,com,36,5000,0,2033
COL,com,36,5000,0,2034
COL,com,36,5000,0,2035
COL,com,36,5000,0,2036
COL,com,36,5000,0,2037
COL,com,36,5000,0,2038
COL,com,36,5000,0,2039
COL,com,36,5000,0,2040
COL,com,36,5000,0,2041
COL,com,36,5000,0,2042
COL,com,36,5000,0,2043
COL,com,36,5000,0,2044
COL,com,36,5000,0,2045
COL,com,36,5000,0,2046
COL,com,36,5000,0,2047
COL,com,36,5000,0,2048
COL,com,36,5000,0,2049
COL,com,36,5000,0,2050
COL,com,37,5000,0,2015
COL,com,37,5000,0,2016
COL,com,37,5000,0,2017
COL,com,37,5000,0,2018
COL,com,37,5000,0,2019
COL,com,37,5000,0,2020
COL,com,37,5000,0,2021
COL,com,37,5000,0,2022
COL,com,37,5000,0,2023
COL,com,37,5000,0,2024
COL,com,37,5000,0,2025
COL,com,37,5000,0,2026
COL,com,37,5000,0,2027
COL,com,37,5000,0,2028
COL,com,37,5000,0,2029
COL,com,37,5000,0,2030
COL,com,37,5000,0,2031
COL,com,37,5000,0,2032
COL,com,37,5000,0,2033
COL,com,37,5000,0,2034
COL,com,37,5000,0,2035
COL,com,37,5000,0,2036
COL,com,37,5000,0,2037
COL,com,37,5000,0,2038
COL,com,37,5000,0,2039
COL,com,37,5000,0,2040
COL,com,37,5000,0,2041
COL,com,37,5000,0,2042
COL,com,37,5000,0,2043
COL,com,37,5000,0,2044
COL,com,37,5000,0,2045
COL,com,37,5000,0,2046
COL,com,37,5000,0,2047
COL,com,37,5000,0,2048
COL,com,37,5000,0,2049
COL,com,37,5000,0,2050
COL,com,38,5000,0,2015
COL,com,38,5000,0,2016
COL,com,38,5000,0,2017
COL,com,38,5000,0,2018
COL,com,38,5000,0,2019
COL,com,38,5000,0,2020
COL,com,38,5000,0,2021
COL,com,38,5000,0,2022
COL,com,38,5000,0,2023
COL,com,38,5000,0,2024
COL,com,38,5000,0,2025
COL,com,38,5000,0,2026
COL,com,38,5000,0,2027
COL,com,38,5000,0,2028
COL,com,38,5000,0,2029
COL,com,38,5000,0,2030
COL,com,38,5000,0,2031
COL,com,38,5000,0,2032
COL,com,38,5000,0,2033
COL,com,38,5000,0,2034
COL,com,38,5000,0,2035
COL,com,38,5000,0,2036
COL,com,38,5000,0,2037
COL,com,38,5000,0,2038
COL,com,38,5000,0,2039
COL,com,38,5000,0,2040
COL,com,38,5000,0,2041
COL,com,38,5000,0,2042
COL,com,38,5000,0,2043
COL,com,38,5000,0,2044
COL,com,38,5000,0,2045
COL,com,38,5000,0,2046
COL,com,38,5000,0,2047
COL,com,38,5000,0,2048
COL,com,38,5000,0,2049
COL,com,38,5000,0,2050
COL,com,39,5000,0,2015
COL,com,39,5000,0,2016
COL,com,39,5000,0,2017
COL,com,39,5000,0,2018
COL,com,39,5000,0,2019
COL,com,39,5000,0,2020
COL,com,39,5000,0,2021
COL,com,39,5000,0,2022
COL,com,39,5000,0,2023
COL,com,39,5000,0,2024
COL,com,39,5000,0,2025
COL,com,39,5000,0,2026
COL,com,39,5000,0,2027
COL,com,39,5000,0,2028
COL,com,39,5000,0,2029
COL,com,39,5000,0,2030
COL,com,39,5000,0,2031
COL,com,39,5000,0,2032
COL,com,39,5000,0,2033
COL,com,39,5000,0,2034
COL,com,39,5000,0,2035
COL,com,39,5000,0,2036
COL,com,39,5000,0,2037
COL,com,39,5000,0,2038
COL,com,39,5000,0,2039
COL,com,39,5000,0,2040
COL,com,39,5000,0,2041
COL,com,39,5000,0,2042
COL,com,39,5000,0,2043
COL,com,39,5000,0,2044
COL,com,39,5000,0,2045
COL,com,39,5000,0,2046
COL,com,39,5000,0,2047
COL,com,39,5000,0,2048
COL,com,39,5000,0,2049
COL,com,39,5000,0,2050
COL,com,40,5000,0,2015
COL,com,40,5000,0,2016
COL,com,40,5000,0,2017
COL,com,40,5000,0,2018
COL,com,40,5000,0,2019
COL,com,40,5000,0,2020
COL,com,40,5000,0,2021
COL,com,40,5000,0,2022
COL,com,40,5000,0,2023
COL,com,40,5000,0,2024
COL,com,40,5000,0,2025
COL,com,40,5000,0,2026
COL,com,40,5000,0,2027
COL,com,40,5000,0,2028
COL,com,40,5000,0,2029
COL,com,40,5000,0,2030
COL,com,40,5000,0,2031
COL,com,40,5000,0,2032
COL,com,40,5000,0,2033
COL,com,40,5000,0,2034
COL,com,40,5000,0,2035
COL,com,40,5000,0,2036
COL,com,40,5000,0,2037
COL,com,40,5000,0,2038
COL,com,40,5000,0,2039
COL,com,40,5000,0,2040
COL,com,40,5000,0,2041
COL,com,40,5000,0,2042
COL,com,40,5000,0,2043
COL,com,40,5000,0,2044
COL,com,40,5000,0,2045
COL,com,40,5000,0,2046
COL,com,40,5000,0,2047
COL,com,40,5000,0,2048
COL,com,40,5000,0,2049
COL,com,40,5000,0,2050
COL,com,41,5000,0,2015
COL,com,41,5000,0,2016
COL,com,41,5000,0,2017
COL,com,41,5000,0,2018
COL,com,41,5000,0,2019
COL,com,41,5000,0,2020
COL,com,41,5000,0,2021
COL,com,41,5000,0,2022
COL,com,41,5000,0,2023
COL,com,41,5000,0,2024
COL,com,41,5000,0,2025
COL,com,41,5000,0,2026
COL,com,41,5000,0,2027
COL,com,41,5000,0,2028
COL,com,41,5000,0,2029
COL,com,41,5000,0,2030
COL,com,41,5000,0,2031
COL,com,41,5000,0,2032
COL,com,41,5000,0,2033
COL,com,41,5000,0,2034
COL,com,41,5000,0,2035
COL,com,41,5000,0,2036
COL,com,41,5000,0,2037
COL,com,41,5000,0,2038
COL,com,41,5000,0,2039
COL,com,41,5000,0,2040
COL,com,41,5000,0,2041
COL,com,41,5000,0,2042
COL,com,41,5000,0,2043
COL,com,41,5000,0,2044
COL,com,41,5000,0,2045
COL,com,41,5000,0,2046
COL,com,41,5000,0,2047
COL,com,41,5000,0,2048
COL,com,41,5000,0,2049
COL,com,41,5000,0,2050
COL,com,42,5000,0,2015
COL,com,42,5000,0,2016
COL,com,42,5000,0,2017
COL,com,42,5000,0,2018
COL,com,42,5000,0,2019
COL,com,42,5000,0,2020
COL,com,42,5000,0,2021
COL,com,42,5000,0,2022
COL,com,42,5000,0,2023
COL,com,42,5000,0,2024
COL,com,42,5000,0,2025
COL,com,42,5000,0,2026
COL,com,42,5000,0,2027
COL,com,42,5000,0,2028
COL,com,42,5000,0,2029
COL,com,42,5000,0,2030
COL,com,42,5000,0,2031
COL,com,42,5000,0,2032
COL,com,42,5000,0,2033
COL,com,42,5000,0,2034
COL,com,42,5000,0,2035
COL,com,42,5000,0,2036
COL,com,42,5000,0,2037
COL,com,42,5000,0,2038
COL,com,42,5000,0,2039
COL,com,42,5000,0,2040
COL,com,42,5000,0,2041
COL,com,42,5000,0,2042
COL,com,42,5000,0,2043
COL,com,42,5000,0,2044
COL,com,42,5000,0,2045
COL,com,42,5000,0,2046
COL,com,42,5000,0,2047
COL,com,42,5000,0,2048
COL,com,42,5000,0,2049
COL,com,42,5000,0,2050
COL,ind,1,20000,0,2015
COL,ind,1,20000,0,2016
COL,ind,1,20000,0,2017
COL,ind,1,20000,0,2018
COL,ind,1,20000,0,2019
COL,ind,1,20000,0,2020
COL,ind,1,20000,0,2021
COL,ind,1,20000,0,2022
COL,ind,1,20000,0,2023
COL,ind,1,20000,0,2024
COL,ind,1,20000,0,2025
COL,ind,1,20000,0,2026
COL,ind,1,20000,0,2027
COL,ind,1,20000,0,2028
COL,ind,1,20000,0,2029
COL,ind,1,20000,0,2030
COL,ind,1,20000,0,2031
COL,ind,1,20000,0,2032
COL,ind,1,20000,0,2033
COL,ind,1,20000,0,2034
COL,ind,1,20000,0,2035
COL,ind,1,20000,0,2036
COL,ind,1,20000,0,2037
COL,ind,1,20000,0,2038
COL,ind,1,20000,0,2039
COL,ind,1,20000,0,2040
COL,ind,1,20000,0,2041
COL,ind,1,20000,0,2042
COL,ind,1,20000,0,2043
COL,ind,1,20000,0,2044
COL,ind,1,20000,0,2045
COL,ind,1,20000,0,2046
COL,ind,1,20000,0,2047
COL,ind,1,20000,0,2048
COL,ind,1,20000,0,2049
COL,ind,1,20000,0,2050
COL,ind,2,20000,0,2015
COL,ind,2,20000,0,2016
COL,ind,2,20000,0,2017
COL,ind,2,20000,0,2018
COL,ind,2,20000,0,2019
COL,ind,2,20000,0,2020
COL,ind,2,20000,0,2021
COL,ind,2,20000,0,2022
COL,ind,2,20000,0,2023
COL,ind,2,20000,0,2024
COL,ind,2,20000,0,2025
COL,ind,2,20000,0,2026
COL,ind,2,20000,0,2027
COL,ind,2,20000,0,2028
COL,ind,2,20000,0,2029
COL,ind,2,20000,0,2030
COL,ind,2,20000,0,2031
COL,ind,2,20000,0,2032
COL,ind,2,20000,0,2033
COL,ind,2,20000,0,2034
COL,ind,2,20000,0,2035
COL,ind,2,20000,0,2036
COL,ind,2,20000,0,2037
COL,ind,2,20000,0,2038
COL,ind,2,20000,0,2039
COL,ind,2,20000,0,2040
COL,ind,2,20000,0,2041
COL,ind,2,20000,0,2042
COL,ind,2,20000,0,2043
COL,ind,2,20000,0,2044
COL,ind,2,20000,0,2045
COL,ind,2,20000,0,2046
COL,ind,2,20000,0,2047
COL,ind,2,20000,0,2048
COL,ind,2,20000,0,2049
COL,ind,2,20000,0,2050
COL,ind,3,20000,0,2015
COL,ind,3,20000,0,2016
COL,ind,3,20000,0,2017
COL,ind,3,20000,0,2018
COL,ind,3,20000,0,2019
COL,ind,3,20000,0,2020
COL,ind,3,20000,0,2021
COL,ind,3,20000,0,2022
COL,ind,3,20000,0,2023
COL,ind,3,20000,0,2024
COL,ind,3,20000,0,2025
COL,ind,3,20000,0,2026
COL,ind,3,20000,0,2027
COL,ind,3,20000,0,2028
COL,ind,3,20000,0,2029
COL,ind,3,20000,0,2030
COL,ind,3,20000,0,2031
COL,ind,3,20000,0,2032
COL,ind,3,20000,0,2033
COL,ind,3,20000,0,2034
COL,ind,3,20000,0,2035
COL,ind,3,20000,0,2036
COL,ind,3,20000,0,2037
COL,ind,3,20000,0,2038
COL,ind,3,20000,0,2039
COL,ind,3,20000,0,2040
COL,ind,3,20000,0,2041
COL,ind,3,20000,0,2042
COL,ind,3,20000,0,2043
COL,ind,3,20000,0,2044
COL,ind,3,20000,0,2045
COL,ind,3,20000,0,2046
COL,ind,3,20000,0,2047
COL,ind,3,20000,0,2048
COL,ind,3,20000,0,2049
COL,ind,3,20000,0,2050
COL,ind,4,20000,0,2015
COL,ind,4,20000,0,2016
COL,ind,4,20000,0,2017
COL,ind,4,20000,0,2018
COL,ind,4,20000,0,2019
COL,ind,4,20000,0,2020
COL,ind,4,20000,0,2021
COL,ind,4,20000,0,2022
COL,ind,4,20000,0,2023
COL,ind,4,20000,0,2024
COL,ind,4,20000,0,2025
COL,ind,4,20000,0,2026
COL,ind,4,20000,0,2027
COL,ind,4,20000,0,2028
COL,ind,4,20000,0,2029
COL,ind,4,20000,0,2030
COL,ind,4,20000,0,2031
COL,ind,4,20000,0,2032
COL,ind,4,20000,0,2033
COL,ind,4,20000,0,2034
COL,ind,4,20000,0,2035
COL,ind,4,20000,0,2036
COL,ind,4,20000,0,2037
COL,ind,4,20000,0,2038
COL,ind,4,20000,0,2039
COL,ind,4,20000,0,2040
COL,ind,4,20000,0,2041
COL,ind,4,20000,0,2042
COL,ind,4,20000,0,2043
COL,ind,4,20000,0,2044
COL,ind,4,20000,0,2045
COL,ind,4,20000,0,2046
COL,ind,4,20000,0,2047
COL,ind,4,20000,0,2048
COL,ind,4,20000,0,2049
COL,ind,4,20000,0,2050
COL,ind,5,20000,0,2015
COL,ind,5,20000,0,2016
COL,ind,5,20000,0,2017
COL,ind,5,20000,0,2018
COL,ind,5,20000,0,2019
COL,ind,5,20000,0,2020
COL,ind,5,20000,0,2021
COL,ind,5,20000,0,2022
COL,ind,5,20000,0,2023
COL,ind,5,20000,0,2024
COL,ind,5,20000,0,2025
COL,ind,5,20000,0,2026
COL,ind,5,20000,0,2027
COL,ind,5,20000,0,2028
COL,ind,5,20000,0,2029
COL,ind,5,20000,0,2030
COL,ind,5,20000,0,2031
COL,ind,5,20000,0,2032
COL,ind,5,20000,0,2033
COL,ind,5,20000,0,2034
COL,ind,5,20000,0,2035
COL,ind,5,20000,0,2036
COL,ind,5,20000,0,2037
COL,ind,5,20000,0,2038
COL,ind,5,20000,0,2039
COL,ind,5,20000,0,2040
COL,ind,5,20000,0,2041
COL,ind,5,20000,0,2042
COL,ind,5,20000,0,2043
COL,ind,5,20000,0,2044
COL,ind,5,20000,0,2045
COL,ind,5,20000,0,2046
COL,ind,5,20000,0,2047
COL,ind,5,20000,0,2048
COL,ind,5,20000,0,2049
COL,ind,5,20000,0,2050
COL,ind,6,20000,0,2015
COL,ind,6,20000,0,2016
COL,ind,6,20000,0,2017
COL,ind,6,20000,0,2018
COL,ind,6,20000,0,2019
COL,ind,6,20000,0,2020
COL,ind,6,20000,0,2021
COL,ind,6,20000,0,2022
COL,ind,6,20000,0,2023
COL,ind,6,20000,0,2024
COL,ind,6,20000,0,2025
COL,ind,6,20000,0,2026
COL,ind,6,20000,0,2027
COL,ind,6,20000,0,2028
COL,ind,6,20000,0,2029
COL,ind,6,20000,0,2030
COL,ind,6,20000,0,2031
COL,ind,6,20000,0,2032
COL,ind,6,20000,0,2033
COL,ind,6,20000,0,2034
COL,ind,6,20000,0,2035
COL,ind,6,20000,0,2036
COL,ind,6,20000,0,2037
COL,ind,6,20000,0,2038
COL,ind,6,20000,0,2039
COL,ind,6,20000,0,2040
COL,ind,6,20000,0,2041
COL,ind,6,20000,0,2042
COL,ind,6,20000,0,2043
COL,ind,6,20000,0,2044
COL,ind,6,20000,0,2045
COL,ind,6,20000,0,2046
COL,ind,6,20000,0,2047
COL,ind,6,20000,0,2048
COL,ind,6,20000,0,2049
COL,ind,6,20000,0,2050
COL,ind,7,20000,0,2015
COL,ind,7,20000,0,2016
COL,ind,7,20000,0,2017
COL,ind,7,20000,0,2018
COL,ind,7,20000,0,2019
COL,ind,7,20000,0,2020
COL,ind,7,20000,0,2021
COL,ind,7,20000,0,2022
COL,ind,7,20000,0,2023
COL,ind,7,20000,0,2024
COL,ind,7,20000,0,2025
COL,ind,7,20000,0,2026
COL,ind,7,20000,0,2027
COL,ind,7,20000,0,2028
COL,ind,7,20000,0,2029
COL,ind,7,20000,0,2030
COL,ind,7,20000,0,2031
COL,ind,7,20000,0,2032
COL,ind,7,20000,0,2033
COL,ind,7,20000,0,2034
COL,ind,7,20000,0,2035
COL,ind,7,20000,0,2036
COL,ind,7,20000,0,2037
COL,ind,7,20000,0,2038
COL,ind,7,20000,0,2039
COL,ind,7,20000,0,2040
COL,ind,7,20000,0,2041
COL,ind,7,20000,0,2042
COL,ind,7,20000,0,2043
COL,ind,7,20000,0,2044
COL,ind,7,20000,0,2045
COL,ind,7,20000,0,2046
COL,ind,7,20000,0,2047
COL,ind,7,20000,0,2048
COL,ind,7,20000,0,2049
COL,ind,7,20000,0,2050
COL,ind,8,20000,0,2015
COL,ind,8,20000,0,2016
COL,ind,8,20000,0,2017
COL,ind,8,20000,0,2018
COL,ind,8,20000,0,2019
COL,ind,8,20000,0,2020
COL,ind,8,20000,0,2021
COL,ind,8,20000,0,2022
COL,ind,8,20000,0,2023
COL,ind,8,20000,0,2024
COL,ind,8,20000,0,2025
COL,ind,8,20000,0,2026
COL,ind,8,20000,0,2027
COL,ind,8,20000,0,2028
COL,ind,8,20000,0,2029
COL,ind,8,20000,0,2030
COL,ind,8,20000,0,2031
COL,ind,8,20000,0,2032
COL,ind,8,20000,0,2033
COL,ind,8,20000,0,2034
COL,ind,8,20000,0,2035
COL,ind,8,20000,0,2036
COL,ind,8,20000,0,2037
COL,ind,8,20000,0,2038
COL,ind,8,20000,0,2039
COL,ind,8,20000,0,2040
COL,ind,8,20000,0,2041
COL,ind,8,20000,0,2042
COL,ind,8,20000,0,2043
COL,ind,8,20000,0,2044
COL,ind,8,20000,0,2045
COL,ind,8,20000,0,2046
COL,ind,8,20000,0,2047
COL,ind,8,20000,0,2048
COL,ind,8,20000,0,2049
COL,ind,8,20000,0,2050
COL,ind,9,20000,0,2015
COL,ind,9,20000,0,2016
COL,ind,9,20000,0,2017
COL,ind,9,20000,0,2018
COL,ind,9,20000,0,2019
COL,ind,9,20000,0,2020
COL,ind,9,20000,0,2021
COL,ind,9,20000,0,2022
COL,ind,9,20000,0,2023
COL,ind,9,20000,0,2024
COL,ind,9,20000,0,2025
COL,ind,9,20000,0,2026
COL,ind,9,20000,0,2027
COL,ind,9,20000,0,2028
COL,ind,9,20000,0,2029
COL,ind,9,20000,0,2030
COL,ind,9,20000,0,2031
COL,ind,9,20000,0,2032
COL,ind,9,20000,0,2033
COL,ind,9,20000,0,2034
COL,ind,9,20000,0,2035
COL,ind,9,20000,0,2036
COL,ind,9,20000,0,2037
COL,ind,9,20000,0,2038
COL,ind,9,20000,0,2039
COL,ind,9,20000,0,2040
COL,ind,9,20000,0,2041
COL,ind,9,20000,0,2042
COL,ind,9,20000,0,2043
COL,ind,9,20000,0,2044
COL,ind,9,20000,0,2045
COL,ind,9,20000,0,2046
COL,ind,9,20000,0,2047
COL,ind,9,20000,0,2048
COL,ind,9,20000,0,2049
COL,ind,9,20000,0,2050
COL,ind,10,20000,0,2015
COL,ind,10,20000,0,2016
COL,ind,10,20000,0,2017
COL,ind,10,20000,0,2018
COL,ind,10,20000,0,2019
COL,ind,10,20000,0,2020
COL,ind,10,20000,0,2021
COL,ind,10,20000,0,2022
COL,ind,10,20000,0,2023
COL,ind,10,20000,0,2024
COL,ind,10,20000,0,2025
COL,ind,10,20000,0,2026
COL,ind,10,20000,0,2027
COL,ind,10,20000,0,2028
COL,ind,10,20000,0,2029
COL,ind,10,20000,0,2030
COL,ind,10,20000,0,2031
COL,ind,10,20000,0,2032
COL,ind,10,20000,0,2033
COL,ind,10,20000,0,2034
COL,ind,10,20000,0,2035
COL,ind,10,20000,0,2036
COL,ind,10,20000,0,2037
COL,ind,10,20000,0,2038
COL,ind,10,20000,0,2039
COL,ind,10,20000,0,2040
COL,ind,10,20000,0,2041
COL,ind,10,20000,0,2042
COL,ind,10,20000,0,2043
COL,ind,10,20000,0,2044
COL,ind,10,20000,0,2045
COL,ind,10,20000,0,2046
COL,ind,10,20000,0,2047
COL,ind,10,20000,0,2048
COL,ind,10,20000,0,2049
COL,ind,10,20000,0,2050
COL,ind,11,20000,0,2015
COL,ind,11,20000,0,2016
COL,ind,11,20000,0,2017
COL,ind,11,20000,0,2018
COL,ind,11,20000,0,2019
COL,ind,11,20000,0,2020
COL,ind,11,20000,0,2021
COL,ind,11,20000,0,2022
COL,ind,11,20000,0,2023
COL,ind,11,20000,0,2024
COL,ind,11,20000,0,2025
COL,ind,11,20000,0,2026
COL,ind,11,20000,0,2027
COL,ind,11,20000,0,2028
COL,ind,11,20000,0,2029
COL,ind,11,20000,0,2030
COL,ind,11,20000,0,2031
COL,ind,11,20000,0,2032
COL,ind,11,20000,0,2033
COL,ind,11,20000,0,2034
COL,ind,11,20000,0,2035
COL,ind,11,20000,0,2036
COL,ind,11,20000,0,2037
COL,ind,11,20000,0,2038
COL,ind,11,20000,0,2039
COL,ind,11,20000,0,2040
COL,ind,11,20000,0,2041
COL,ind,11,20000,0,2042
COL,ind,11,20000,0,2043
COL,ind,11,20000,0,2044
COL,ind,11,20000,0,2045
COL,ind,11,20000,0,2046
COL,ind,11,20000,0,2047
COL,ind,11,20000,0,2048
COL,ind,11,20000,0,2049
COL,ind,11,20000,0,2050
COL,ind,12,20000,0,2015
COL,ind,12,20000,0,2016
COL,ind,12,20000,0,2017
COL,ind,12,20000,0,2018
COL,ind,12,20000,0,2019
COL,ind,12,20000,0,2020
COL,ind,12,20000,0,2021
COL,ind,12,20000,0,2022
COL,ind,12,20000,0,2023
COL,ind,12,20000,0,2024
COL,ind,12,20000,0,2025
COL,ind,12,20000,0,2026
COL,ind,12,20000,0,2027
COL,ind,12,20000,0,2028
COL,ind,12,20000,0,2029
COL,ind,12,20000,0,2030
COL,ind,12,20000,0,2031
COL,ind,12,20000,0,2032
COL,ind,12,20000,0,2033
COL,ind,12,20000,0,2034
COL,ind,12,20000,0,2035
COL,ind,12,20000,0,2036
COL,ind,12,20000,0,2037
COL,ind,12,20000,0,2038
COL,ind,12,20000,0,2039
COL,ind,12,20000,0,2040
COL,ind,12,20000,0,2041
COL,ind,12,20000,0,2042
COL,ind,12,20000,0,2043
COL,ind,12,20000,0,2044
COL,ind,12,20000,0,2045
COL,ind,12,20000,0,2046
COL,ind,12,20000,0,2047
COL,ind,12,20000,0,2048
COL,ind,12,20000,0,2049
COL,ind,12,20000,0,2050
COL,ind,13,20000,0,2015
COL,ind,13,20000,0,2016
COL,ind,13,20000,0,2017
COL,ind,13,20000,0,2018
COL,ind,13,20000,0,2019
COL,ind,13,20000,0,2020
COL,ind,13,20000,0,2021
COL,ind,13,20000,0,2022
COL,ind,13,20000,0,2023
COL,ind,13,20000,0,2024
COL,ind,13,20000,0,2025
COL,ind,13,20000,0,2026
COL,ind,13,20000,0,2027
COL,ind,13,20000,0,2028
COL,ind,13,20000,0,2029
COL,ind,13,20000,0,2030
COL,ind,13,20000,0,2031
COL,ind,13,20000,0,2032
COL,ind,13,20000,0,2033
COL,ind,13,20000,0,2034
COL,ind,13,20000,0,2035
COL,ind,13,20000,0,2036
COL,ind,13,20000,0,2037
COL,ind,13,20000,0,2038
COL,ind,13,20000,0,2039
COL,ind,13,20000,0,2040
COL,ind,13,20000,0,2041
COL,ind,13,20000,0,2042
COL,ind,13,20000,0,2043
COL,ind,13,20000,0,2044
COL,ind,13,20000,0,2045
COL,ind,13,20000,0,2046
COL,ind,13,20000,0,2047
COL,ind,13,20000,0,2048
COL,ind,13,20000,0,2049
COL,ind,13,20000,0,2050
COL,ind,14,20000,0,2015
COL,ind,14,20000,0,2016
COL,ind,14,20000,0,2017
COL,ind,14,20000,0,2018
COL,ind,14,20000,0,2019
COL,ind,14,20000,0,2020
COL,ind,14,20000,0,2021
COL,ind,14,20000,0,2022
COL,ind,14,20000,0,2023
COL,ind,14,20000,0,2024
COL,ind,14,20000,0,2025
COL,ind,14,20000,0,2026
COL,ind,14,20000,0,2027
COL,ind,14,20000,0,2028
COL,ind,14,20000,0,2029
COL,ind,14,20000,0,2030
COL,ind,14,20000,0,2031
COL,ind,14,20000,0,2032
COL,ind,14,20000,0,2033
COL,ind,14,20000,0,2034
COL,ind,14,20000,0,2035
COL,ind,14,20000,0,2036
COL,ind,14,20000,0,2037
COL,ind,14,20000,0,2038
COL,ind,14,20000,0,2039
COL,ind,14,20000,0,2040
COL,ind,14,20000,0,2041
COL,ind,14,20000,0,2042
COL,ind,14,20000,0,2043
COL,ind,14,20000,0,2044
COL,ind,14,20000,0,2045
COL,ind,14,20000,0,2046
COL,ind,14,20000,0,2047
COL,ind,14,20000,0,2048
COL,ind,14,20000,0,2049
COL,ind,14,20000,0,2050
COL,ind,15,20000,0,2015
COL,ind,15,20000,0,2016
COL,ind,15,20000,0,2017
COL,ind,15,20000,0,2018
COL,ind,15,20000,0,2019
COL,ind,15,20000,0,2020
COL,ind,15,20000,0,2021
COL,ind,15,20000,0,2022
COL,ind,15,20000,0,2023
COL,ind,15,20000,0,2024
COL,ind,15,20000,0,2025
COL,ind,15,20000,0,2026
COL,ind,15,20000,0,2027
COL,ind,15,20000,0,2028
COL,ind,15,20000,0,2029
COL,ind,15,20000,0,2030
COL,ind,15,20000,0,2031
COL,ind,15,20000,0,2032
COL,ind,15,20000,0,2033
COL,ind,15,20000,0,2034
COL,ind,15,20000,0,2035
COL,ind,15,20000,0,2036
COL,ind,15,20000,0,2037
COL,ind,15,20000,0,2038
COL,ind,15,20000,0,2039
COL,ind,15,20000,0,2040
COL,ind,15,20000,0,2041
COL,ind,15,20000,0,2042
COL,ind,15,20000,0,2043
COL,ind,15,20000,0,2044
COL,ind,15,20000,0,2045
COL,ind,15,20000,0,2046
COL,ind,15,20000,0,2047
COL,ind,15,20000,0,2048
COL,ind,15,20000,0,2049
COL,ind,15,20000,0,2050
COL,ind,16,20000,0,2015
COL,ind,16,20000,0,2016
COL,ind,16,20000,0,2017
COL,ind,16,20000,0,2018
COL,ind,16,20000,0,2019
COL,ind,16,20000,0,2020
COL,ind,16,20000,0,2021
COL,ind,16,20000,0,2022
COL,ind,16,20000,0,2023
COL,ind,16,20000,0,2024
COL,ind,16,20000,0,2025
COL,ind,16,20000,0,2026
COL,ind,16,20000,0,2027
COL,ind,16,20000,0,2028
COL,ind,16,20000,0,2029
COL,ind,16,20000,0,2030
COL,ind,16,20000,0,2031
COL,ind,16,20000,0,2032
COL,ind,16,20000,0,2033
COL,ind,16,20000,0,2034
COL,ind,16,20000,0,2035
COL,ind,16,20000,0,2036
COL,ind,16,20000,0,2037
COL,ind,16,20000,0,2038
COL,ind,16,20000,0,2039
COL,ind,16,20000,0,2040
COL,ind,16,20000,0,2041
COL,ind,16,20000,0,2042
COL,ind,16,20000,0,2043
COL,ind,16,20000,0,2044
COL,ind,16,20000,0,2045
COL,ind,16,20000,0,2046
COL,ind,16,20000,0,2047
COL,ind,16,20000,0,2048
COL,ind,16,20000,0,2049
COL,ind,16,20000,0,2050
COL,ind,17,20000,0,2015
COL,ind,17,20000,0,2016
COL,ind,17,20000,0,2017
COL,ind,17,20000,0,2018
COL,ind,17,20000,0,2019
COL,ind,17,20000,0,2020
COL,ind,17,20000,0,2021
COL,ind,17,20000,0,2022
COL,ind,17,20000,0,2023
COL,ind,17,20000,0,2024
COL,ind,17,20000,0,2025
COL,ind,17,20000,0,2026
COL,ind,17,20000,0,2027
COL,ind,17,20000,0,2028
COL,ind,17,20000,0,2029
COL,ind,17,20000,0,2030
COL,ind,17,20000,0,2031
COL,ind,17,20000,0,2032
COL,ind,17,20000,0,2033
COL,ind,17,20000,0,2034
COL,ind,17,20000,0,2035
COL,ind,17,20000,0,2036
COL,ind,17,20000,0,2037
COL,ind,17,20000,0,2038
COL,ind,17,20000,0,2039
COL,ind,17,20000,0,2040
COL,ind,17,20000,0,2041
COL,ind,17,20000,0,2042
COL,ind,17,20000,0,2043
COL,ind,17,20000,0,2044
COL,ind,17,20000,0,2045
COL,ind,17,20000,0,2046
COL,ind,17,20000,0,2047
COL,ind,17,20000,0,2048
COL,ind,17,20000,0,2049
COL,ind,17,20000,0,2050
COL,ind,18,20000,0,2015
COL,ind,18,20000,0,2016
COL,ind,18,20000,0,2017
COL,ind,18,20000,0,2018
COL,ind,18,20000,0,2019
COL,ind,18,20000,0,2020
COL,ind,18,20000,0,2021
COL,ind,18,20000,0,2022
COL,ind,18,20000,0,2023
COL,ind,18,20000,0,2024
COL,ind,18,20000,0,2025
COL,ind,18,20000,0,2026
COL,ind,18,20000,0,2027
COL,ind,18,20000,0,2028
COL,ind,18,20000,0,2029
COL,ind,18,20000,0,2030
COL,ind,18,20000,0,2031
COL,ind,18,20000,0,2032
COL,ind,18,20000,0,2033
COL,ind,18,20000,0,2034
COL,ind,18,20000,0,2035
COL,ind,18,20000,0,2036
COL,ind,18,20000,0,2037
COL,ind,18,20000,0,2038
COL,ind,18,20000,0,2039
COL,ind,18,20000,0,2040
COL,ind,18,20000,0,2041
COL,ind,18,20000,0,2042
COL,ind,18,20000,0,2043
COL,ind,18,20000,0,2044
COL,ind,18,20000,0,2045
COL,ind,18,20000,0,2046
COL,ind,18,20000,0,2047
