state_name,sector_abbr,geo_sector_n_agents,owner_occupancy_status,developable_buildings_pct,cap_cost_multiplier,district_name,developable_roof_sqft,load_per_customer_in_bin_kwh,customers_in_bin,state_id,district_id,tariff_id,social_indicator,fuzzy_str,clean_str,centroid,load_in_bin_kwh,compensation_style,tech
arunachal_pradesh,res,11,1,1,1,tirap,288.85535677994494,191.80342470912615,788.0,12,254,res#arunachal_pradesh,0.66,arunachal_pradesh_tirap,arunachal_pradesh_tirap,POINT (95.45144698178407 26.95494403397132),151141.0986707914,Net Metering,solar
arunachal_pradesh,res,11,1,1,1,changlang,62.84973550391487,252.73906883544927,11289.0,12,253,res#arunachal_pradesh,0.66,arunachal_pradesh_changlang,arunachal_pradesh_changlang,POINT (96.35696056237551 27.3774562105384),2853171.3480833867,Net Metering,solar
arunachal_pradesh,res,11,1,1,1,west_kameng,14.933000000000002,313.6747129617724,65470.0,12,246,res#arunachal_pradesh,0.66,arunachal_pradesh_west_kameng,arunachal_pradesh_west_kameng,POINT (92.51392137708908 27.43337156543167),20536283.45760724,Net Metering,solar
arunachal_pradesh,res,11,1,1,1,tirap,170.4611822413671,374.61035708809555,158963.0,12,254,res#arunachal_pradesh,0.66,arunachal_pradesh_tirap,arunachal_pradesh_tirap,POINT (95.45144698178407 26.95494403397132),59549186.193794936,Net Metering,solar
arunachal_pradesh,res,11,1,1,1,lohit,247.55497460065737,435.5460012144187,163892.0,12,259,res#arunachal_pradesh,0.66,arunachal_pradesh_lohit,arunachal_pradesh_lohit,POINT (96.59096424559206 27.98845922305893),71382505.2310335,Net Metering,solar
arunachal_pradesh,res,11,1,1,1,lohit,242.60469467383354,496.48164534074186,72270.0,12,259,res#arunachal_pradesh,0.66,arunachal_pradesh_lohit,arunachal_pradesh_lohit,POINT (96.59096424559206 27.98845922305893),35880728.50877541,Net Metering,solar
arunachal_pradesh,res,11,1,1,1,lower_dibang_valley,148.55924167188735,557.4172894670651,13292.0,12,258,res#arunachal_pradesh,0.66,arunachal_pradesh_lower_dibang_valley,arunachal_pradesh_lower_dibang_valley,POINT (95.81779896863543 28.36396225117159),7409190.611596229,Net Metering,solar
arunachal_pradesh,res,11,1,1,1,lower_subansiri,80.82518576620865,618.3529335933881,1014.0,12,255,res#arunachal_pradesh,0.66,arunachal_pradesh_lower_subansiri,arunachal_pradesh_lower_subansiri,POINT (93.8723480674562 27.6711070318665),627009.8746636956,Net Metering,solar
arunachal_pradesh,res,11,1,1,1,papum_pare,132.68506409726345,679.2885777197113,38.0,12,248,res#arunachal_pradesh,0.66,arunachal_pradesh_papum_pare,arunachal_pradesh_papum_pare,POINT (93.58822995852006 27.27460429399218),25812.965953349027,Net Metering,solar
arunachal_pradesh,res,11,1,1,1,tawang,172.6255448328053,740.2242218460344,2.0,12,245,res#arunachal_pradesh,0.66,arunachal_pradesh_tawang,arunachal_pradesh_tawang,POINT (91.91420884122054 27.65624663553167),1480.4484436920688,Net Metering,solar
arunachal_pradesh,com,3,1,1,1,upper_subansiri,1035.7532167512325,763.7868885222587,63399.0,12,249,com#arunachal_pradesh,0.66,arunachal_pradesh_upper_subansiri,arunachal_pradesh_upper_subansiri,POINT (93.9324664961343 28.29168433312224),48423324.94542268,Net Metering,solar
arunachal_pradesh,com,3,1,1,1,upper_subansiri,1332.9240859894674,2291.355817325829,12625.0,12,249,com#arunachal_pradesh,0.66,arunachal_pradesh_upper_subansiri,arunachal_pradesh_upper_subansiri,POINT (93.9324664961343 28.29168433312224),28928367.19373859,Net Metering,solar
arunachal_pradesh,com,3,1,1,1,lower_dibang_valley,429.0101823507398,3818.9247461293994,279.0,12,258,com#arunachal_pradesh,0.66,arunachal_pradesh_lower_dibang_valley,arunachal_pradesh_lower_dibang_valley,POINT (95.81779896863543 28.36396225117159),1065480.0041701025,Net Metering,solar
arunachal_pradesh,ind,6,1,1,1,west_kameng,19530.38770044841,28710.34489466615,149.0,12,246,ind#arunachal_pradesh,0.66,arunachal_pradesh_west_kameng,arunachal_pradesh_west_kameng,POINT (92.51392137708908 27.43337156543167),4277841.389305256,Net Metering,solar
arunachal_pradesh,ind,6,1,1,1,papum_pare,18252.085645172912,86013.26164944441,248.0,12,248,ind#arunachal_pradesh,0.66,arunachal_pradesh_papum_pare,arunachal_pradesh_papum_pare,POINT (93.58822995852006 27.27460429399218),21331288.889062215,Net Metering,solar
arunachal_pradesh,ind,6,1,1,1,changlang,11704.579501009473,143316.17840422268,237.0,12,253,ind#arunachal_pradesh,0.66,arunachal_pradesh_changlang,arunachal_pradesh_changlang,POINT (96.35696056237551 27.3774562105384),33965934.28180078,Net Metering,solar
arunachal_pradesh,ind,6,1,1,1,lohit,20969.563393368677,200619.09515900095,157.0,12,259,ind#arunachal_pradesh,0.66,arunachal_pradesh_lohit,arunachal_pradesh_lohit,POINT (96.59096424559206 27.98845922305893),31497197.93996315,Net Metering,solar
arunachal_pradesh,ind,6,1,1,1,west_siang,11441.868117268918,257922.0119137792,62.0,12,250,ind#arunachal_pradesh,0.66,arunachal_pradesh_west_siang,arunachal_pradesh_west_siang,POINT (94.50827828186095 28.3141424283257),15991164.73865431,Net Metering,solar
arunachal_pradesh,ind,6,1,1,1,kurung_kumey,29140.33069185366,315224.92866855743,13.0,12,256,ind#arunachal_pradesh,0.66,arunachal_pradesh_kurung_kumey,arunachal_pradesh_kurung_kumey,POINT (93.31778109722816 28.0380490884024),4097924.072691247,Net Metering,solar
assam,res,11,1,1,1,darrang,178.6785546360317,68.17629570022493,69.0,18,325,res#assam,0.614,assam_darrang,assam_darrang,POINT (92.02640764692718 26.60621738385288),4704.16440331552,Net Metering,solar
assam,res,11,1,1,1,barpeta,117.31572392295928,112.41643985344497,3386.0,18,303,res#assam,0.614,assam_barpeta,assam_barpeta,POINT (91.02565031991458 26.4387140867279),380642.06534376467,Net Metering,solar
assam,res,11,1,1,1,morigaon,171.44304810399976,156.656584006665,78531.0,18,304,res#assam,0.614,assam_morigaon,assam_marigaon,POINT (92.28019515101379 26.28572398652071),12302398.19862741,Net Metering,solar
assam,res,11,1,1,1,nagaon,213.2797980786582,200.89672815988507,739458.0,18,305,res#assam,0.614,assam_nagaon,assam_nagaon,POINT (92.84166137421067 26.22552823841121),148554692.8116523,Net Metering,solar
assam,res,11,1,1,1,kamrup_metropolitan,262.77395976131004,245.13687231310513,2811480.0,18,322,res#assam,0.614,assam_kamrup_metropolitan,assam_kamrup,POINT (91.53532011529164 26.1355394585085),689197413.7708488,Net Metering,solar
assam,res,11,1,1,1,kamrup_metropolitan,18.36405107001937,289.3770164663252,4357602.0,18,322,res#assam,0.614,assam_kamrup_metropolitan,assam_kamrup,POINT (91.53532011529164 26.1355394585085),1260989865.7076917,Net Metering,solar
assam,res,11,1,1,1,nagaon,174.50864246979074,333.61716061954525,2754471.0,18,305,res#assam,0.614,assam_nagaon,assam_nagaon,POINT (92.84166137421067 26.22552823841121),918938794.0288794,Net Metering,solar
assam,res,11,1,1,1,goalpara,38.0592412363506,377.8573047727653,709820.0,18,302,res#assam,0.614,assam_goalpara,assam_goalpara,POINT (90.60869689271807 26.0480349104882),268210672.07380426,Net Metering,solar
assam,res,11,1,1,1,barpeta,323.3640379684441,422.09744892598536,73744.0,18,303,res#assam,0.614,assam_barpeta,assam_barpeta,POINT (91.02565031991458 26.4387140867279),31127154.273597866,Net Metering,solar
assam,res,11,1,1,1,bongaigaon,270.4462269694578,466.3375930792054,3036.0,18,319,res#assam,0.614,assam_bongaigaon,assam_bongaigaon,POINT (90.64635577710385 26.48984691634377),1415800.9325884676,Net Metering,solar
assam,res,11,1,1,1,kamrup_metropolitan,249.78794542177798,510.5777372324254,51.0,18,322,res#assam,0.614,assam_kamrup_metropolitan,assam_kamrup,POINT (91.53532011529164 26.1355394585085),26039.464598853698,Net Metering,solar
assam,com,3,1,1,1,dhubri,1051.7566219789207,658.1106617901293,1577317.0,18,301,com#assam,0.614,assam_dhubri,assam_dhuburi,POINT (90.02905763929732 26.10150663854657),1038049134.7228214,Net Metering,solar
assam,com,3,1,1,1,dibrugarh,1941.945684545065,1974.3319074263513,226872.0,18,310,com#assam,0.614,assam_dibrugarh,assam_dibrugarh,POINT (95.05490893107971 27.37141729563411),447920628.5016312,Net Metering,solar
assam,com,3,1,1,1,dhubri,988.9777400891271,3290.553153062573,2436.0,18,301,com#assam,0.614,assam_dhubri,assam_dhuburi,POINT (90.02905763929732 26.10150663854657),8015787.480860428,Net Metering,solar
assam,ind,6,1,1,1,nagaon,4693.6384470862085,27379.40289392462,5745.0,18,305,ind#assam,0.614,assam_nagaon,assam_nagaon,POINT (92.84166137421067 26.22552823841121),157294669.62559694,Net Metering,solar
assam,ind,6,1,1,1,dhubri,12343.149985927876,82124.91130630832,8231.0,18,301,ind#assam,0.614,assam_dhubri,assam_dhuburi,POINT (90.02905763929732 26.10150663854657),675970144.9622238,Net Metering,solar
assam,ind,6,1,1,1,cachar,16900.72761576288,136870.41971869202,5256.0,18,316,ind#assam,0.614,assam_cachar,assam_cachar,POINT (92.85752056389387 24.81377547623804),719390926.0414453,Net Metering,solar
assam,ind,6,1,1,1,hailakandi,8825.893116295638,191615.92813107572,1164.0,18,318,ind#assam,0.614,assam_hailakandi,assam_hailakandi,POINT (92.5890338679783 24.49649775529666),223040940.34457213,Net Metering,solar
assam,ind,6,1,1,1,goalpara,10764.853657795336,246361.43654345942,102.0,18,302,ind#assam,0.614,assam_goalpara,assam_goalpara,POINT (90.60869689271807 26.0480349104882),25128866.527432863,Net Metering,solar
assam,ind,6,1,1,1,morigaon,32571.04787412058,301106.94495584315,3.0,18,304,ind#assam,0.614,assam_morigaon,assam_marigaon,POINT (92.28019515101379 26.28572398652071),903320.8348675295,Net Metering,solar
bihar,res,12,1,1,1,araria,107.13927417742323,45.95833986761693,82.0,10,209,res#bihar,0.5760000000000001,bihar_araria,bihar_araria,POINT (87.34623337985586 26.20080603086693),3768.583869144588,Net Metering,solar
bihar,res,12,1,1,1,sitamarhi,198.58748676673522,74.92390588403072,4151.0,10,206,res#bihar,0.5760000000000001,bihar_sitamarhi,bihar_sitamarhi,POINT (85.55704698083755 26.59661249847898),311009.1333246115,Net Metering,solar
bihar,res,12,1,1,1,banka,16.04013467847355,103.8894719004445,92019.0,10,225,res#bihar,0.5760000000000001,bihar_banka,bihar_banka,POINT (86.83421590822265 24.85193493327998),9559805.314807003,Net Metering,solar
bihar,res,12,1,1,1,madhepura,88.35451580725777,132.8550379168583,953187.0,10,213,res#bihar,0.5760000000000001,bihar_madhepura,bihar_madhepura,POINT (86.88931311335493 25.82607811826255),126635695.02685641,Net Metering,solar
bihar,res,12,1,1,1,katihar,154.00059771809288,161.82060393327208,4587006.0,10,212,res#bihar,0.5760000000000001,bihar_katihar,bihar_katihar,POINT (87.63888288816469 25.54515933646216),742272081.1655426,Net Metering,solar
